WigleWifi-1.4,appRelease=2.64,model=M2006C3MNG,release=10,device=angelican,display=QP1A.190711.020,board=angelican,brand=Redmi
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
98:de:d0:c1:d6:bc,MK_1p,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:21:09,11,-95,50.63321333333333,14.054031666666667,154.1,1.2999999523162842,WIFI
bc:cf:4f:7f:4f:50,Internet_4F51,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:21:10,6,-81,50.63306833333333,14.054081666666665,155.4,1.2999999523162842,WIFI
68:72:51:62:8d:de,ubntcia2,[WPA-PSK-CCMP][ESS],2022-08-26 22:21:10,13,-90,50.63306833333333,14.054081666666665,155.4,1.2999999523162842,WIFI
c4:ad:34:31:e1:ba,Shalom Aussig 2G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:21:11,11,-75,50.63292666666666,14.054126666666665,156.4,1.2999999523162842,WIFI
34:0a:33:84:b7:c2,Ucto,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:21:11,11,-76,50.63292666666666,14.054126666666665,156.4,1.2999999523162842,WIFI
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:21:11,0,-93,50.63292666666666,14.054126666666665,156.4,1.2999999523162842,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:21:11,0,-94,50.63292666666666,14.054126666666665,156.4,1.2999999523162842,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:21:11,0,-97,50.63292666666666,14.054126666666665,156.4,1.2999999523162842,BLE
bc:cf:4f:7f:4f:50,Internet_4F51,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:21:12,6,-63,50.63279333333333,14.054186666666665,157.5,1.2999999523162842,WIFI
c4:ad:34:31:dd:00,Shalom Aussig 2G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:21:12,1,-84,50.63279333333333,14.054186666666665,157.5,1.2999999523162842,WIFI
cc:d4:a1:19:33:1a,strekov,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS],2022-08-26 22:21:14,4,-91,50.632545,14.054371666666668,160,1.399999976158142,WIFI
23002_1511_105026907,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:15,1379,-113,50.63242666666667,14.054478333333334,160.9,1.399999976158142,GSM
23002_1511_105026907,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:15,1379,-89,50.63242666666667,14.054478333333334,160.9,1.399999976158142,GSM
00:e0:4c:a4:c9:0b,Pavel,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:21:16,6,-93,50.632310000000004,14.054585000000001,161.7,1.399999976158142,WIFI
90:9a:4a:99:9b:1a,HAL-X60,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:21:17,7,-94,50.63219000000001,14.05469,162.5,1.399999976158142,WIFI
90:9a:4a:99:9b:2e,HAL-X60,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:21:19,7,-95,50.631933333333336,14.054915000000001,162.4,1.2999999523162842,WIFI
84:16:f9:49:71:ec,MujO2Internet_2.4G_4971EC,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:21:21,9,-94,50.63165333333333,14.055145000000001,162.3,1.2999999523162842,WIFI
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:21:21,0,-93,50.63165333333333,14.055145000000001,162.3,1.2999999523162842,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:21:21,0,-94,50.63165333333333,14.055145000000001,162.3,1.2999999523162842,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:21:21,0,-97,50.63165333333333,14.055145000000001,162.3,1.2999999523162842,BLE
84:16:f9:49:71:ec,MujO2Internet_2.4G_4971EC,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:21:22,9,-87,50.63151166666667,14.055261666666668,162.4,1.2999999523162842,WIFI
23002_1511_105026907,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:23,1379,-113,50.63136666666666,14.055379999999998,162.5,1.399999976158142,GSM
23002_1511_105026907,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:23,1379,-89,50.63136666666666,14.055379999999998,162.5,1.399999976158142,GSM
08:55:31:ce:04:cf,ezs-out,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:21:28,11,-69,50.630665,14.056051666666667,164,1.399999976158142,WIFI
23002_1511_105026907,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:31,1379,-113,50.630264999999994,14.056485000000002,165.4,1.399999976158142,GSM
23002_1511_105026907,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:31,1379,-89,50.630264999999994,14.056485000000002,165.4,1.399999976158142,GSM
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:21:31,0,-93,50.630264999999994,14.056485000000002,165.4,1.399999976158142,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:21:31,0,-97,50.630264999999994,14.056485000000002,165.4,1.399999976158142,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:21:31,0,-94,50.630264999999994,14.056485000000002,165.4,1.399999976158142,BLE
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:37,1379,-113,50.629614999999994,14.057208333333332,166,1.600000023841858,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:37,1379,-106,50.629614999999994,14.057208333333332,166,1.600000023841858,GSM
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:21:41,0,-93,50.62923666666667,14.057581666666666,164.1,1.600000023841858,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:21:41,0,-94,50.62923666666667,14.057581666666666,164.1,1.600000023841858,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:21:41,0,-97,50.62923666666667,14.057581666666666,164.1,1.600000023841858,BLE
c8:ea:f8:37:58:ef,Zelenkovic kopecek,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:21:44,5,-81,50.628993333333334,14.057861666666668,162.2,1.7000000476837158,WIFI
c8:ea:f8:37:58:ef,Zelenkovic kopecek,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:21:46,5,-76,50.62888833333333,14.058171666666665,161.3,1.7000000476837158,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:47,1379,-113,50.62884666666667,14.05836,160.7,1.7000000476837158,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:47,1379,-106,50.62884666666667,14.05836,160.7,1.7000000476837158,GSM
00:e0:4c:8d:8e:eb,Dum_Brna,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:21:48,3,-93,50.62880499999999,14.058555000000002,160.3,1.600000023841858,WIFI
00:e0:4c:b0:84:47,Starnet_Stordc-2.4G,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:21:51,3,-97,50.62868166666667,14.059231666666669,159.3,1.7000000476837158,WIFI
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:21:51,0,-93,50.62868166666667,14.059231666666669,159.3,1.7000000476837158,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:21:51,0,-94,50.62868166666667,14.059231666666669,159.3,1.7000000476837158,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:21:51,0,-97,50.62868166666667,14.059231666666669,159.3,1.7000000476837158,BLE
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:52,1379,-113,50.62864166666667,14.05947,158.5,1.600000023841858,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:52,1379,-106,50.62864166666667,14.05947,158.5,1.600000023841858,GSM
e4:8d:8c:f7:75:b3,Rajcatovy_protlak,[WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:21:55,1,-96,50.62855666666666,14.060201666666668,156.2,1.600000023841858,WIFI
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:21:56,0,-93,50.62853833333334,14.060456666666669,155.6,1.7000000476837158,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:21:56,0,-94,50.62853833333334,14.060456666666669,155.6,1.7000000476837158,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:21:56,0,-97,50.62853833333334,14.060456666666669,155.6,1.7000000476837158,BLE
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:57,1379,-113,50.62852833333333,14.060718333333334,155,1.7000000476837158,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:21:57,1379,-106,50.62852833333333,14.060718333333334,155,1.7000000476837158,GSM
00:e0:4c:b0:84:47,Starnet_Stordc-2.4G,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:21:58,3,-86,50.628521666666664,14.060979999999999,155,1.7999999523162842,WIFI
00:e0:4c:b0:84:47,Starnet_Stordc-2.4G,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:22:00,3,-68,50.62851166666666,14.061498333333335,155.7,1.7000000476837158,WIFI
30:cc:21:17:36:53,O2-Internet-538,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:22:00,11,-96,50.62851166666666,14.061498333333335,155.7,1.7000000476837158,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:01,1379,-113,50.628508333333336,14.061758333333334,156.1,1.600000023841858,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:01,1379,-106,50.628508333333336,14.061758333333334,156.1,1.600000023841858,GSM
44:c3:d8:75:37:d3,,Uncategorized;10,2022-08-26 22:22:01,7936,-89,50.628508333333336,14.061758333333334,156.1,1.600000023841858,BT
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:22:01,0,-94,50.628508333333336,14.061758333333334,156.1,1.600000023841858,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:22:01,0,-93,50.628508333333336,14.061758333333334,156.1,1.600000023841858,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:22:01,0,-97,50.628508333333336,14.061758333333334,156.1,1.600000023841858,BLE
30:cc:21:17:36:53,O2-Internet-538,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:22:02,11,-77,50.628510000000006,14.062016666666667,156.5,1.7000000476837158,WIFI
00:e0:4c:b0:84:47,Starnet_Stordc-2.4G,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:22:04,3,-94,50.628515,14.062508333333335,157.7,1.7000000476837158,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:06,1379,-113,50.628488333333344,14.062971666666666,158.7,1.7000000476837158,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:06,1379,-106,50.628488333333344,14.062971666666666,158.7,1.7000000476837158,GSM
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:22:06,0,-94,50.628488333333344,14.062971666666666,158.7,1.7000000476837158,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:22:06,0,-97,50.628488333333344,14.062971666666666,158.7,1.7000000476837158,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:22:06,0,-93,50.628488333333344,14.062971666666666,158.7,1.7000000476837158,BLE
06:31:92:ce:3f:d7,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:22:08,5,-94,50.628420000000006,14.063408333333333,159.7,1.7000000476837158,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:11,1379,-113,50.62825333333333,14.064033333333334,161.6,1.7999999523162842,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:11,1379,-106,50.62825333333333,14.064033333333334,161.6,1.7999999523162842,GSM
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:22:11,0,-93,50.62825333333333,14.064033333333334,161.6,1.7999999523162842,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:22:11,0,-97,50.62825333333333,14.064033333333334,161.6,1.7999999523162842,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:22:11,0,-94,50.62825333333333,14.064033333333334,161.6,1.7999999523162842,BLE
06:31:92:ce:3f:d7,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:22:15,5,-86,50.62799333333334,14.064773333333335,164.5,1.7000000476837158,WIFI
00:31:92:ce:3f:d7,Elak,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:15,5,-91,50.62799333333334,14.064773333333335,164.5,1.7000000476837158,WIFI
08:3a:2f:18:e1:2f,NVR083a2f18e12f,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:22:16,13,-96,50.62793333333334,14.064956666666667,165.7,1.7000000476837158,WIFI
48:8f:5a:a2:44:0d,STARNET-80-VAN-46M,[ESS],2022-08-26 22:22:17,13,-92,50.62788333333333,14.065136666666668,166.5,1.600000023841858,WIFI
50:e0:39:48:43:01,Zyxel_4301,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:22:17,9,-94,50.62788333333333,14.065136666666668,166.5,1.600000023841858,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:17,1379,-113,50.62788333333333,14.065136666666668,166.5,1.600000023841858,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:17,1379,-106,50.62788333333333,14.065136666666668,166.5,1.600000023841858,GSM
50:e0:39:48:43:01,Zyxel_4301,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:22:18,9,-86,50.62784833333333,14.065326666666666,167.3,1.600000023841858,WIFI
26:c1:38:e0:39:b3,S86,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:22:18,4,-91,50.62784833333333,14.065326666666666,167.3,1.600000023841858,WIFI
14:cc:20:a9:33:7c,TP-LINK_A9337C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:22:18,11,-93,50.62784833333333,14.065326666666666,167.3,1.600000023841858,WIFI
84:16:f9:45:37:30,MS,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:18,3,-96,50.62784833333333,14.065326666666666,167.3,1.600000023841858,WIFI
94:0c:6d:a3:8b:0c,Marek,[WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][WPA-PSK-TKIP+CCMP][ESS],2022-08-26 22:22:18,7,-96,50.62784833333333,14.065326666666666,167.3,1.600000023841858,WIFI
00:1d:0f:b9:de:e5,METROPOLNET WIFI FREE 1,[ESS],2022-08-26 22:22:21,7,-92,50.62783833333333,14.06591,168.4,1.5,WIFI
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:22:21,0,-94,50.62783833333333,14.06591,168.4,1.5,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:22:21,0,-93,50.62783833333333,14.06591,168.4,1.5,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:22:21,0,-97,50.62783833333333,14.06591,168.4,1.5,BLE
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:23,1379,-113,50.62786166666667,14.066300000000002,169,1.399999976158142,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:23,1379,-106,50.62786166666667,14.066300000000002,169,1.399999976158142,GSM
c4:71:54:33:74:c0,Mirecek,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:22:25,11,-97,50.62788333333333,14.066656666666665,169.1,1.399999976158142,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:30,1379,-113,50.627739999999996,14.067388333333334,170.1,1.7999999523162842,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:30,1379,-106,50.627739999999996,14.067388333333334,170.1,1.7999999523162842,GSM
48:8f:5a:a2:44:0d,STARNET-80-VAN-46M,[ESS],2022-08-26 22:22:31,13,-96,50.62767,14.06751,170.6,1.7000000476837158,WIFI
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:22:31,0,-94,50.62767,14.06751,170.6,1.7000000476837158,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:22:31,0,-97,50.62767,14.06751,170.6,1.7000000476837158,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:22:31,0,-93,50.62767,14.06751,170.6,1.7000000476837158,BLE
00:1e:58:12:04:6a,dlink,[WPA-PSK-TKIP][ESS],2022-08-26 22:22:36,6,-91,50.627370000000006,14.068296666666667,173.3,1.600000023841858,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:37,1379,-113,50.627325000000006,14.06848,173.6,1.600000023841858,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:37,1379,-106,50.627325000000006,14.06848,173.6,1.600000023841858,GSM
f0:79:59:d3:44:cc,AP_3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:38,3,-81,50.62727499999999,14.068665,173.9,1.7000000476837158,WIFI
f0:79:59:d3:44:cd,AP_4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:22:38,3,-85,50.62727499999999,14.068665,173.9,1.7000000476837158,WIFI
f0:79:59:d3:44:ce,AP_5,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:22:38,3,-85,50.62727499999999,14.068665,173.9,1.7000000476837158,WIFI
82:e8:2c:07:6a:5f,DIRECT-5f-HP M28 LaserJet,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:22:40,7,-87,50.62718666666667,14.069041666666665,175.1,1.600000023841858,WIFI
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:22:41,0,-93,50.62714833333333,14.069224999999998,175.3,1.600000023841858,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:22:41,0,-97,50.62714833333333,14.069224999999998,175.3,1.600000023841858,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:22:41,0,-94,50.62714833333333,14.069224999999998,175.3,1.600000023841858,BLE
f0:79:59:d3:44:cd,AP_4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:22:42,3,-70,50.62710833333334,14.069396666666668,175.3,1.600000023841858,WIFI
f0:79:59:d3:44:ce,AP_5,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:22:42,3,-71,50.62710833333334,14.069396666666668,175.3,1.600000023841858,WIFI
f0:79:59:d3:44:cc,AP_3,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:42,3,-72,50.62710833333334,14.069396666666668,175.3,1.600000023841858,WIFI
50:d4:f7:ca:e4:b2,Starnet_doma_,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:42,4,-96,50.62710833333334,14.069396666666668,175.3,1.600000023841858,WIFI
98:de:d0:d4:da:a0,Meggynka,[WPA2-PSK-TKIP][RSN-PSK-TKIP][ESS][WPS],2022-08-26 22:22:42,11,-96,50.62710833333334,14.069396666666668,175.3,1.600000023841858,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:43,1379,-113,50.627068333333334,14.069566666666667,175.4,1.7000000476837158,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:43,1379,-106,50.627068333333334,14.069566666666667,175.4,1.7000000476837158,GSM
00:31:92:cd:d5:d5,Starnet_V_Zahrade,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:47,9,-89,50.62689333333333,14.070293333333332,176.6,1.5,WIFI
18:a6:f7:27:8d:3c,SK_BRNA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:22:48,10,-96,50.62684833333333,14.07047,176.9,1.5,WIFI
cc:32:e5:78:25:04,KB-TP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:49,8,-90,50.62680999999999,14.070636666666667,176.9,1.5,WIFI
d2:32:e5:78:25:04,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:22:49,8,-93,50.62680999999999,14.070636666666667,176.9,1.5,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:49,1379,-113,50.62680999999999,14.070636666666667,176.9,1.5,GSM
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:49,1379,-106,50.62680999999999,14.070636666666667,176.9,1.5,GSM
cc:32:e5:78:25:04,KB-TP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:50,8,-80,50.62677,14.0708,177,1.5,WIFI
d8:47:32:14:a6:47,Mistol,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:50,9,-96,50.62677,14.0708,177,1.5,WIFI
48:8f:5a:a2:44:0d,STARNET-80-VAN-46M,[ESS],2022-08-26 22:22:51,13,-95,50.62672333333333,14.070959999999998,176.9,1.5,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:51,1379,-91,50.62672333333333,14.070959999999998,176.9,1.5,GSM
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:22:51,0,-94,50.62672333333333,14.070959999999998,176.9,1.5,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:22:51,0,-93,50.62672333333333,14.070959999999998,176.9,1.5,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:22:51,0,-97,50.62672333333333,14.070959999999998,176.9,1.5,BLE
23002_1511_105052506,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:53,0,-113,50.62661166666667,14.071265000000002,176.2,1.5,GSM
d8:47:32:14:a6:47,Mistol,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:54,9,-85,50.626545,14.071413333333332,175.9,1.5,WIFI
d8:47:32:14:a6:47,Mistol,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:22:55,9,-79,50.626466666666666,14.071544999999999,175.2,1.600000023841858,WIFI
75:70:c7:39:e2:2d,,Uncategorized;10,2022-08-26 22:22:56,7936,-95,50.626376666666665,14.071666666666665,174.3,1.600000023841858,BT
90:f8:91:59:60:8c,Televize v d?tském pokoji,Smartphone;10,2022-08-26 22:22:56,524,-90,50.626376666666665,14.071666666666665,174.3,1.600000023841858,BT
6e:3b:6b:de:79:f3,guest,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:22:57,1,-79,50.62628500000001,14.071783333333334,173.6,1.600000023841858,WIFI
6c:3b:6b:de:79:f2,ITECHJJA,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:22:57,1,-82,50.62628500000001,14.071783333333334,173.6,1.600000023841858,WIFI
6e:3b:6b:de:79:f2,Jindrackovi,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:22:57,1,-85,50.62628500000001,14.071783333333334,173.6,1.600000023841858,WIFI
56:d4:f7:b4:74:f5,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:22:59,11,-89,50.62612000000001,14.072033333333332,171.7,1.5,WIFI
00:25:86:d5:af:26,TP-LINK,[WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][WPA-PSK-TKIP+CCMP][ESS],2022-08-26 22:22:59,10,-95,50.62612000000001,14.072033333333332,171.7,1.5,WIFI
23002_1511_105052508,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:22:59,1379,-98,50.62612000000001,14.072033333333332,171.7,1.5,GSM
50:d4:f7:b4:74:f5,Votrubovi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:23:00,11,-84,50.626039999999996,14.072166666666666,170.7,1.399999976158142,WIFI
23002_1511_105052506,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:23:01,0,-113,50.62596833333334,14.072308333333334,170.2,1.399999976158142,GSM
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:23:01,0,-94,50.62596833333334,14.072308333333334,170.2,1.399999976158142,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:23:01,0,-93,50.62596833333334,14.072308333333334,170.2,1.399999976158142,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:23:01,0,-97,50.62596833333334,14.072308333333334,170.2,1.399999976158142,BLE
c4:e9:84:83:0d:f3,doma,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:23:03,3,-97,50.62583166666666,14.072610000000001,169.7,1.399999976158142,WIFI
8c:59:73:be:13:80,Internet_1381,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:23:05,7,-82,50.62570833333333,14.072926666666667,169.8,1.399999976158142,WIFI
56:d4:f7:b4:74:f5,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:23:06,11,-79,50.62565333333334,14.073095,170.2,1.399999976158142,WIFI
